title,title_detail,links,link,summary,summary_detail,parss_primesponsor,parss_cosponsors,parss_lastaction,parss_enacted,parss_passedhouse,parss_passedsenate,published,published_parsed,id,guidislink
Senate Bill 352 Printer's Number 282,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 352 Printer's Number 282""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=352&pn=282'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=352&pn=282,"An Act amending Title 1 (General Provisions) of the Pennsylvania Consolidated Statutes, in rules of construction, further providing for definitions.","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending Title 1 (General Provisions) of the Pennsylvania Consolidated Statutes, in rules of construction, further providing for definitions.'}",Senator DUSH,PHILLIPS-HILL,"Referred to ENVIRONMENTAL RESOURCES AND ENERGY,  Feb. 10, 2023",NO,NO,NO,"Fri, 10 Feb 2023 13:15:02 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=10, tm_hour=13, tm_min=15, tm_sec=2, tm_wday=4, tm_yday=41, tm_isdst=0)",20230SB352P282,False
Senate Bill 351 Printer's Number 281,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 351 Printer's Number 281""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=351&pn=281'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=351&pn=281,"An Act amending Title 75 (Vehicles) of the Pennsylvania Consolidated Statutes, in liquid fuels and fuels tax, providing for report to General Assembly....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending Title 75 (Vehicles) of the Pennsylvania Consolidated Statutes, in liquid fuels and fuels tax, providing for report to General Assembly....'}",Senator DUSH,MASTRIANO,"Referred to TRANSPORTATION,  Feb. 10, 2023",NO,NO,NO,"Fri, 10 Feb 2023 13:14:56 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=10, tm_hour=13, tm_min=14, tm_sec=56, tm_wday=4, tm_yday=41, tm_isdst=0)",20230SB351P281,False
Senate Bill 349 Printer's Number 280,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 349 Printer's Number 280""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=349&pn=280'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=349&pn=280,"An Act amending the act of April 12, 1951 (P.L.90, No.21), known as the Liquor Code, in licenses and regulations and liquor, alcohol and malt and brewed beverages, further providing for unlawful acts relative to liquor, malt and brewed beverages and licensees....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending the act of April 12, 1951 (P.L.90, No.21), known as the Liquor Code, in licenses and regulations and liquor, alcohol and malt and brewed beverages, further providing for unlawful acts relative to liquor, malt and brewed beverages and licensees....'}",Senator BARTOLOTTA,FONTANA and HAYWOOD,"Referred to LAW AND JUSTICE,  Feb. 10, 2023",NO,NO,NO,"Fri, 10 Feb 2023 13:14:47 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=10, tm_hour=13, tm_min=14, tm_sec=47, tm_wday=4, tm_yday=41, tm_isdst=0)",20230SB349P280,False
Senate Bill 348 Printer's Number 279,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 348 Printer's Number 279""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=348&pn=279'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=348&pn=279,"An Act amending the act of July 22, 1974 (P.L.589, No.205), known as the Unfair Insurance Practices Act, further providing for unfair methods of competition and unfair or deceptive acts or practices defined....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending the act of July 22, 1974 (P.L.589, No.205), known as the Unfair Insurance Practices Act, further providing for unfair methods of competition and unfair or deceptive acts or practices defined....'}",Senator J. WARD,BREWSTER and COLLETT,"Referred to BANKING AND INSURANCE,  Feb. 10, 2023",NO,NO,NO,"Fri, 10 Feb 2023 13:14:38 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=10, tm_hour=13, tm_min=14, tm_sec=38, tm_wday=4, tm_yday=41, tm_isdst=0)",20230SB348P279,False
Senate Bill 344 Printer's Number 278,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 344 Printer's Number 278""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=344&pn=278'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=344&pn=278,"An Act amending Title 34 (Game) of the Pennsylvania Consolidated Statutes, in hunting and furtaking licenses, further providing for resident license and fee exemptions....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending Title 34 (Game) of the Pennsylvania Consolidated Statutes, in hunting and furtaking licenses, further providing for resident license and fee exemptions....'}",Senator GEBHARD,"ROBINSON, LAUGHLIN, LANGERHOLC, BREWSTER, STEFANO, COSTA, BAKER and ROTHMAN","Referred to GAME AND FISHERIES,  Feb. 10, 2023",NO,NO,NO,"Fri, 10 Feb 2023 13:14:30 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=10, tm_hour=13, tm_min=14, tm_sec=30, tm_wday=4, tm_yday=41, tm_isdst=0)",20230SB344P278,False
Senate Bill 341 Printer's Number 277,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 341 Printer's Number 277""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=341&pn=277'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=341&pn=277,An Act establishing the Emergency Medical Services Certification Program; imposing duties on the Bureau of Emergency Medical Services within the Department of Health; providing for funding; and making an appropriation....,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act establishing the Emergency Medical Services Certification Program; imposing duties on the Bureau of Emergency Medical Services within the Department of Health; providing for funding; and making an appropriation....'}",Senator BROOKS,"PENNYCUICK, HUTCHINSON, COSTA, BARTOLOTTA, FARRY, DILLON, SANTARSIERO, CAPPELLETTI, DUSH and COMITTA","Referred to VETERANS AFFAIRS AND EMERGENCY PREPAREDNESS,  Feb. 10, 2023",NO,NO,NO,"Fri, 10 Feb 2023 13:14:22 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=10, tm_hour=13, tm_min=14, tm_sec=22, tm_wday=4, tm_yday=41, tm_isdst=0)",20230SB341P277,False
Senate Bill 340 Printer's Number 276,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 340 Printer's Number 276""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=340&pn=276'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=340&pn=276,"An Act amending the act of March 10, 1949 (P.L.30, No.14), known as the Public School Code of 1949, in terms and courses of study, providing for online curriculum availability....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending the act of March 10, 1949 (P.L.30, No.14), known as the Public School Code of 1949, in terms and courses of study, providing for online curriculum availability....'}",Senator MASTRIANO,"DUSH, J. WARD, HUTCHINSON, ARGALL, STEFANO, BROOKS, AUMENT, GEBHARD and PHILLIPS-HILL","Referred to EDUCATION,  Feb. 10, 2023",NO,NO,NO,"Fri, 10 Feb 2023 13:14:16 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=10, tm_hour=13, tm_min=14, tm_sec=16, tm_wday=4, tm_yday=41, tm_isdst=0)",20230SB340P276,False
Senate Bill 339 Printer's Number 275,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 339 Printer's Number 275""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=339&pn=275'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=339&pn=275,"An Act providing for testing for dangerous levels of radon and remediation measures in school buildings, residential buildings, residential homes and commercial buildings; and imposing penalties....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act providing for testing for dangerous levels of radon and remediation measures in school buildings, residential buildings, residential homes and commercial buildings; and imposing penalties....'}",Senator TARTAGLIONE,"COLLETT, HAYWOOD, HUGHES, FONTANA, BREWSTER, SCHWANK, COMITTA, COSTA and CAPPELLETTI","Referred to ENVIRONMENTAL RESOURCES AND ENERGY,  Feb. 10, 2023",NO,NO,NO,"Fri, 10 Feb 2023 13:14:06 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=10, tm_hour=13, tm_min=14, tm_sec=6, tm_wday=4, tm_yday=41, tm_isdst=0)",20230SB339P275,False
Senate Bill 338 Printer's Number 274,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 338 Printer's Number 274""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=338&pn=274'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=338&pn=274,"An Act establishing the Office of New Americans and providing for its powers and duties; and establishing the Advisory Committee to Office of New Americans and providing for its powers, duties and membership....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act establishing the Office of New Americans and providing for its powers and duties; and establishing the Advisory Committee to Office of New Americans and providing for its powers, duties and membership....'}",Senator STREET,"KEARNEY, KANE, DILLON, COSTA, CAPPELLETTI, TARTAGLIONE, COMITTA and SAVAL","Referred to COMMUNITY, ECONOMIC AND RECREATIONAL DEVELOPMENT,  Feb. 10, 2023",NO,NO,NO,"Fri, 10 Feb 2023 13:13:59 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=10, tm_hour=13, tm_min=13, tm_sec=59, tm_wday=4, tm_yday=41, tm_isdst=0)",20230SB338P274,False
Senate Bill 187 Printer's Number 273,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 187 Printer's Number 273""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=187&pn=273'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=187&pn=273,"An Act amending the act of November 30, 2004 (P.L.1556, No.197), known as the Child Internet Protection Act, further providing for title and for definitions; and making editorial changes....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending the act of November 30, 2004 (P.L.1556, No.197), known as the Child Internet Protection Act, further providing for title and for definitions; and making editorial changes....'}",Senator J. WARD,"COLLETT, PHILLIPS-HILL, DUSH, SANTARSIERO, SCHWANK, BROWN, MASTRIANO, TARTAGLIONE, COMITTA, STEFANO and ROBINSON","Referred to JUDICIARY,  Feb. 10, 2023",NO,NO,NO,"Fri, 10 Feb 2023 12:46:03 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=10, tm_hour=12, tm_min=46, tm_sec=3, tm_wday=4, tm_yday=41, tm_isdst=0)",20230SB187P273,False
Senate Bill 350 Printer's Number 271,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 350 Printer's Number 271""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=350&pn=271'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=350&pn=271,"An Act providing for the administration of permits by State agencies, for a tracking system for permit applications, for the establishment of permit programs, for third-party review of permit decision delays and for annual reports....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act providing for the administration of permits by State agencies, for a tracking system for permit applications, for the establishment of permit programs, for third-party review of permit decision delays and for annual reports....'}",Senator PHILLIPS-HILL,"ROTHMAN, MARTIN, STEFANO, DUSH, J. WARD, MASTRIANO, AUMENT and HUTCHINSON","Referred to INTERGOVERNMENTAL OPERATIONS,  Feb. 2, 2023",NO,NO,NO,"Thu, 02 Feb 2023 16:39:32 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=2, tm_hour=16, tm_min=39, tm_sec=32, tm_wday=3, tm_yday=33, tm_isdst=0)",20230SB350P271,False
Senate Bill 336 Printer's Number 256,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 336 Printer's Number 256""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=336&pn=256'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=336&pn=256,"An Act amending Title 42 (Judiciary and Judicial Procedure) of the Pennsylvania Consolidated Statutes, in limitation of time, further providing for construction projects....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending Title 42 (Judiciary and Judicial Procedure) of the Pennsylvania Consolidated Statutes, in limitation of time, further providing for construction projects....'}",Senator LAUGHLIN,"STEFANO, HUTCHINSON and DiSANTO","Referred to JUDICIARY,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 15:44:42 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=15, tm_min=44, tm_sec=42, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB336P256,False
Senate Bill 335 Printer's Number 255,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 335 Printer's Number 255""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=335&pn=255'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=335&pn=255,"An Act amending the act of June 13, 1967 (P.L.31, No.21), known as the Human Services Code, in public assistance, providing for medical assistance reimbursement for doula services....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending the act of June 13, 1967 (P.L.31, No.21), known as the Human Services Code, in public assistance, providing for medical assistance reimbursement for doula services....'}",Senator SCHWANK,"COLLETT, FONTANA, HAYWOOD, FLYNN, HUGHES, BOSCOLA, BREWSTER, TARTAGLIONE, CAPPELLETTI, SANTARSIERO, COMITTA, L. WILLIAMS, KEARNEY, SAVAL, MUTH, STREET and DILLON","Referred to HEALTH AND HUMAN SERVICES,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 15:44:34 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=15, tm_min=44, tm_sec=34, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB335P255,False
Senate Bill 334 Printer's Number 254,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 334 Printer's Number 254""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=334&pn=254'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=334&pn=254,"An Act amending the act of March 4, 1971 (P.L.6, No.2), known as the Tax Reform Code of 1971, in research and development tax credit, further providing for limitation on credits; and providing for Angel Investment Tax Credit....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending the act of March 4, 1971 (P.L.6, No.2), known as the Tax Reform Code of 1971, in research and development tax credit, further providing for limitation on credits; and providing for Angel Investment Tax Credit....'}",Senator STREET,"FONTANA, KANE and COSTA","Referred to FINANCE,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 15:44:18 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=15, tm_min=44, tm_sec=18, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB334P254,False
