title,title_detail,links,link,summary,summary_detail,published,published_parsed,id,guidislink
"Monday, April 03, 2023  - Representative Malcolm Kenyatta and Representative Donna Bullock, Representative Danilo Burgos","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, April 03, 2023  - Representative Malcolm Kenyatta and Representative Donna Bullock, Representative Danilo Burgos'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40390'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40390,Increasing State Oversight of Temple University,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Increasing State Oversight of Temple University'}","Mon, 03 Apr 2023 17:03:34 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=3, tm_hour=17, tm_min=3, tm_sec=34, tm_wday=0, tm_yday=93, tm_isdst=0)",40390Increasing State Oversight of Temple University20230403,False
"Monday, April 03, 2023  - Representative Craig T. Staats and Representative Shelby Labs, Representative Kathleen C. Tomlinson, Representative Joe Hogan, Representative Kristin Marcell","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, April 03, 2023  - Representative Craig T. Staats and Representative Shelby Labs, Representative Kathleen C. Tomlinson, Representative Joe Hogan, Representative Kristin Marcell'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40389'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40389,National Public Safety Telecommunications Week -- April 9th - 15th,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'National Public Safety Telecommunications Week -- April 9th - 15th'}","Mon, 03 Apr 2023 16:38:53 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=3, tm_hour=16, tm_min=38, tm_sec=53, tm_wday=0, tm_yday=93, tm_isdst=0)",40389National Public Safety Telecommunications Week -- April 9th - 15th20230403,False
"Monday, April 03, 2023  - Representative Ed Neilson","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, April 03, 2023  - Representative Ed Neilson'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40387'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40387,Long Term Care Trust Act (Formerly HB 2779),"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Long Term Care Trust Act (Formerly HB 2779)'}","Mon, 03 Apr 2023 13:40:34 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=3, tm_hour=13, tm_min=40, tm_sec=34, tm_wday=0, tm_yday=93, tm_isdst=0)",40387Long Term Care Trust Act (Formerly HB 2779)20230403,False
"Monday, April 03, 2023  - Representative Gina H. Curry and Representative Carol Kazeem, Representative Regina G. Young","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, April 03, 2023  - Representative Gina H. Curry and Representative Carol Kazeem, Representative Regina G. Young'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40386'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40386,Enhancing Financial Disclosures in Hospitals,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Enhancing Financial Disclosures in Hospitals'}","Mon, 03 Apr 2023 13:24:22 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=3, tm_hour=13, tm_min=24, tm_sec=22, tm_wday=0, tm_yday=93, tm_isdst=0)",40386Enhancing Financial Disclosures in Hospitals20230403,False
"Monday, April 03, 2023  - Representative Brad Roae","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, April 03, 2023  - Representative Brad Roae'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40385'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40385,Getting cost of COLA before we vote on it,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Getting cost of COLA before we vote on it'}","Mon, 03 Apr 2023 13:12:42 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=3, tm_hour=13, tm_min=12, tm_sec=42, tm_wday=0, tm_yday=93, tm_isdst=0)",40385Getting cost of COLA before we vote on it20230403,False
"Monday, April 03, 2023  - Representative Malcolm Kenyatta","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, April 03, 2023  - Representative Malcolm Kenyatta'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40384'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40384,Addressing the Delays to Beer and Malt Beverage Deliveries,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Addressing the Delays to Beer and Malt Beverage Deliveries'}","Mon, 03 Apr 2023 13:08:48 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=3, tm_hour=13, tm_min=8, tm_sec=48, tm_wday=0, tm_yday=93, tm_isdst=0)",40384Addressing the Delays to Beer and Malt Beverage Deliveries20230403,False
"Monday, April 03, 2023  - Representative Lisa A. Borowski","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, April 03, 2023  - Representative Lisa A. Borowski'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40383'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40383,Protecting Tenants in Cases of Violence,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Protecting Tenants in Cases of Violence'}","Mon, 03 Apr 2023 13:06:11 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=3, tm_hour=13, tm_min=6, tm_sec=11, tm_wday=0, tm_yday=93, tm_isdst=0)",40383Protecting Tenants in Cases of Violence20230403,False
"Friday, March 31, 2023  - Representative Michael H. Schlossberg and Representative Jennifer O'Mara, Representative James B. Struzzi, II, Representative Kathleen C. Tomlinson","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': ""Friday, March 31, 2023  - Representative Michael H. Schlossberg and Representative Jennifer O'Mara, Representative James B. Struzzi, II, Representative Kathleen C. Tomlinson""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40378'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40378,"Designating May 2023 as ""Mental Health Awareness Month  in Pennsylvania.","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Designating May 2023 as ""Mental Health Awareness Month  in Pennsylvania.'}","Fri, 31 Mar 2023 19:46:51 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=31, tm_hour=19, tm_min=46, tm_sec=51, tm_wday=4, tm_yday=90, tm_isdst=0)","40378Designating May 2023 as ""Mental Health Awareness Month  in Pennsylvania.20230331",False
"Friday, March 31, 2023  - Representative Ryan E. Mackenzie","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Friday, March 31, 2023  - Representative Ryan E. Mackenzie'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40377'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40377,Combating Deepfake Sexual Exploitation,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Combating Deepfake Sexual Exploitation'}","Fri, 31 Mar 2023 18:01:43 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=31, tm_hour=18, tm_min=1, tm_sec=43, tm_wday=4, tm_yday=90, tm_isdst=0)",40377Combating Deepfake Sexual Exploitation20230331,False
"Friday, March 31, 2023  - Representative Christopher M. Rabb","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Friday, March 31, 2023  - Representative Christopher M. Rabb'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40376'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40376,Empowering municipalities to establish green banks,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Empowering municipalities to establish green banks'}","Fri, 31 Mar 2023 15:20:11 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=31, tm_hour=15, tm_min=20, tm_sec=11, tm_wday=4, tm_yday=90, tm_isdst=0)",40376Empowering municipalities to establish green banks20230331,False
"Friday, March 31, 2023  - Representative Ed Neilson","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Friday, March 31, 2023  - Representative Ed Neilson'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40375'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40375,Protecting Consumer Information and Privacy (Former HB1126),"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Protecting Consumer Information and Privacy (Former HB1126)'}","Fri, 31 Mar 2023 13:35:43 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=31, tm_hour=13, tm_min=35, tm_sec=43, tm_wday=4, tm_yday=90, tm_isdst=0)",40375Protecting Consumer Information and Privacy (Former HB1126)20230331,False
"Friday, March 31, 2023  - Representative Ed Neilson and Representative Thomas L. Mehaffie, III","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Friday, March 31, 2023  - Representative Ed Neilson and Representative Thomas L. Mehaffie, III'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40374'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40374,Charitable Designation for Fraternal Organizations,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Charitable Designation for Fraternal Organizations'}","Fri, 31 Mar 2023 13:29:55 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=31, tm_hour=13, tm_min=29, tm_sec=55, tm_wday=4, tm_yday=90, tm_isdst=0)",40374Charitable Designation for Fraternal Organizations20230331,False
"Friday, March 31, 2023  - Representative Ed Neilson","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Friday, March 31, 2023  - Representative Ed Neilson'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40373'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40373,Protect Homeowners - Registration of Housing Wholesalers (Former HB1697),"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Protect Homeowners - Registration of Housing Wholesalers (Former HB1697)'}","Fri, 31 Mar 2023 13:25:06 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=31, tm_hour=13, tm_min=25, tm_sec=6, tm_wday=4, tm_yday=90, tm_isdst=0)",40373Protect Homeowners - Registration of Housing Wholesalers (Former HB1697)20230331,False
"Friday, March 31, 2023  - Representative Ed Neilson","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Friday, March 31, 2023  - Representative Ed Neilson'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40372'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40372,Notify Customers of Biometric Information Collection,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Notify Customers of Biometric Information Collection'}","Fri, 31 Mar 2023 13:16:07 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=31, tm_hour=13, tm_min=16, tm_sec=7, tm_wday=4, tm_yday=90, tm_isdst=0)",40372Notify Customers of Biometric Information Collection20230331,False
"Thursday, March 30, 2023  - Representative Tarik Khan and Representative Malcolm Kenyatta, Representative Bridget M. Kosierowski, Representative Rick Krajewski, Representative Greg Scott","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, March 30, 2023  - Representative Tarik Khan and Representative Malcolm Kenyatta, Representative Bridget M. Kosierowski, Representative Rick Krajewski, Representative Greg Scott'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40371'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40371,Improving Pennsylvanians  Access to HIV Prevention,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Improving Pennsylvanians  Access to HIV Prevention'}","Thu, 30 Mar 2023 22:05:26 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=30, tm_hour=22, tm_min=5, tm_sec=26, tm_wday=3, tm_yday=89, tm_isdst=0)",40371Improving Pennsylvanians  Access to HIV Prevention20230330,False
"Thursday, March 30, 2023  - Representative Tarik Khan and Representative Jamie L. Flick, Representative Melissa Cerrato, Representative Liz Hanbidge","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, March 30, 2023  - Representative Tarik Khan and Representative Jamie L. Flick, Representative Melissa Cerrato, Representative Liz Hanbidge'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40370'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40370,Improving Playground Accessibility,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Improving Playground Accessibility'}","Thu, 30 Mar 2023 21:33:53 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=30, tm_hour=21, tm_min=33, tm_sec=53, tm_wday=3, tm_yday=89, tm_isdst=0)",40370Improving Playground Accessibility20230330,False
"Thursday, March 30, 2023  - Representative Kevin J. Boyle","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, March 30, 2023  - Representative Kevin J. Boyle'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40368'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40368,Maintaining Access to Preventive Health Care,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Maintaining Access to Preventive Health Care'}","Thu, 30 Mar 2023 19:20:49 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=30, tm_hour=19, tm_min=20, tm_sec=49, tm_wday=3, tm_yday=89, tm_isdst=0)",40368Maintaining Access to Preventive Health Care20230330,False
"Thursday, March 30, 2023  - Representative Tina M. Davis and Representative Kathleen C. Tomlinson","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, March 30, 2023  - Representative Tina M. Davis and Representative Kathleen C. Tomlinson'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40367'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40367,Disaster Emergency Fund,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Disaster Emergency Fund'}","Thu, 30 Mar 2023 18:36:05 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=30, tm_hour=18, tm_min=36, tm_sec=5, tm_wday=3, tm_yday=89, tm_isdst=0)",40367Disaster Emergency Fund20230330,False
"Thursday, March 30, 2023  - Representative Kristine C. Howard","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, March 30, 2023  - Representative Kristine C. Howard'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40364'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40364,Bats protect our crops; let's protect them (previously HR124),"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': ""Bats protect our crops; let's protect them (previously HR124)""}","Thu, 30 Mar 2023 16:56:45 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=30, tm_hour=16, tm_min=56, tm_sec=45, tm_wday=3, tm_yday=89, tm_isdst=0)",40364Bats protect our crops; let's protect them (previously HR124)20230330,False
"Thursday, March 30, 2023  - Representative Kristine C. Howard","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, March 30, 2023  - Representative Kristine C. Howard'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40363'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40363,Penalizing Polluters (formerly HB2323),"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Penalizing Polluters (formerly HB2323)'}","Thu, 30 Mar 2023 16:47:31 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=30, tm_hour=16, tm_min=47, tm_sec=31, tm_wday=3, tm_yday=89, tm_isdst=0)",40363Penalizing Polluters (formerly HB2323)20230330,False
"Thursday, March 30, 2023  - Representative Danielle Friel Otten","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, March 30, 2023  - Representative Danielle Friel Otten'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40361'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40361,Concurrent Jurisdiction for Environmental Crimes for the Office of Attorney General,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Concurrent Jurisdiction for Environmental Crimes for the Office of Attorney General'}","Thu, 30 Mar 2023 16:39:49 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=30, tm_hour=16, tm_min=39, tm_sec=49, tm_wday=3, tm_yday=89, tm_isdst=0)",40361Concurrent Jurisdiction for Environmental Crimes for the Office of Attorney General20230330,False
"Thursday, March 30, 2023  - Representative Danielle Friel Otten","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, March 30, 2023  - Representative Danielle Friel Otten'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40360'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40360,Setback Distances for Natural Gas Well Sites and Related Infrastructure,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Setback Distances for Natural Gas Well Sites and Related Infrastructure'}","Thu, 30 Mar 2023 16:34:25 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=30, tm_hour=16, tm_min=34, tm_sec=25, tm_wday=3, tm_yday=89, tm_isdst=0)",40360Setback Distances for Natural Gas Well Sites and Related Infrastructure20230330,False
"Thursday, March 30, 2023  - Representative Perry S. Warren","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, March 30, 2023  - Representative Perry S. Warren'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40359'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40359,Commuter and Commerce Tolls Tax Credits,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Commuter and Commerce Tolls Tax Credits'}","Thu, 30 Mar 2023 15:46:29 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=30, tm_hour=15, tm_min=46, tm_sec=29, tm_wday=3, tm_yday=89, tm_isdst=0)",40359Commuter and Commerce Tolls Tax Credits20230330,False
"Thursday, March 30, 2023  - Representative Liz Hanbidge","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, March 30, 2023  - Representative Liz Hanbidge'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40357'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40357,Protecting LGBTQ Individuals from Discrimination in the Credit Service Industry,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Protecting LGBTQ Individuals from Discrimination in the Credit Service Industry'}","Thu, 30 Mar 2023 14:24:20 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=30, tm_hour=14, tm_min=24, tm_sec=20, tm_wday=3, tm_yday=89, tm_isdst=0)",40357Protecting LGBTQ Individuals from Discrimination in the Credit Service Industry20230330,False
"Thursday, March 30, 2023  - Representative Liz Hanbidge","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, March 30, 2023  - Representative Liz Hanbidge'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40356'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40356,Deceptive Interrogation with Intellectual Disabilities or Autism,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Deceptive Interrogation with Intellectual Disabilities or Autism'}","Thu, 30 Mar 2023 14:20:54 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=30, tm_hour=14, tm_min=20, tm_sec=54, tm_wday=3, tm_yday=89, tm_isdst=0)",40356Deceptive Interrogation with Intellectual Disabilities or Autism 20230330,False
